block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,area,imbalance_cost,46,46,0,0,None
0,area,is_loss_of_load,46,46,0,0,None
0,area,actual_load,46,46,0,5572,None
0,default,prop_cost,47,47,0,-0,None
0,default,co2_emissions,47,47,0,0,None
0,default,nh3_emissions,47,47,0,0,None
0,default,so2_emissions,47,47,0,0,None
0,default,nox_emissions,47,47,0,0,None
0,default,pm2_5_emissions,47,47,0,0,None
0,default,pm5_emissions,47,47,0,0,None
0,default,pm10_emissions,47,47,0,0,None
0,default,nmvoc_emissions,47,47,0,0,None
0,default,op1_emissions,47,47,0,0,None
0,default,op2_emissions,47,47,0,0,None
0,default,op3_emissions,47,47,0,0,None
0,default,op4_emissions,47,47,0,0,None
0,default,op5_emissions,47,47,0,0,None
0,default,cluster_availability,47,47,0,0,None
0,default,up_margin,47,47,0,0,None
0,default,min_gen_power,47,47,0,0,None
0,default,down_margin,47,47,0,0,None
0,default,profit,47,47,0,0,None
0,area,imbalance_cost,47,47,0,0,None
0,area,is_loss_of_load,47,47,0,0,None
0,area,actual_load,47,47,0,5485,None
0,default,prop_cost,48,48,0,-0,None
0,default,co2_emissions,48,48,0,0,None
0,default,nh3_emissions,48,48,0,0,None
0,default,so2_emissions,48,48,0,0,None
0,default,nox_emissions,48,48,0,0,None
0,default,pm2_5_emissions,48,48,0,0,None
0,default,pm5_emissions,48,48,0,0,None
0,default,pm10_emissions,48,48,0,0,None
0,default,nmvoc_emissions,48,48,0,0,None
0,default,op1_emissions,48,48,0,0,None
0,default,op2_emissions,48,48,0,0,None
0,default,op3_emissions,48,48,0,0,None
0,default,op4_emissions,48,48,0,0,None
0,default,op5_emissions,48,48,0,0,None
0,default,cluster_availability,48,48,0,0,None
0,default,up_margin,48,48,0,0,None
0,default,min_gen_power,48,48,0,0,None
0,default,down_margin,48,48,0,0,None
0,default,profit,48,48,0,0,None
0,area,imbalance_cost,48,48,0,0,None
0,area,is_loss_of_load,48,48,0,0,None
0,area,actual_load,48,48,0,5124,None
0,default,prop_cost,49,49,0,-0,None
0,default,co2_emissions,49,49,0,0,None
0,default,nh3_emissions,49,49,0,0,None
0,default,so2_emissions,49,49,0,0,None
0,default,nox_emissions,49,49,0,0,None
0,default,pm2_5_emissions,49,49,0,0,None
0,default,pm5_emissions,49,49,0,0,None
0,default,pm10_emissions,49,49,0,0,None
0,default,nmvoc_emissions,49,49,0,0,None
0,default,op1_emissions,49,49,0,0,None
0,default,op2_emissions,49,49,0,0,None
0,default,op3_emissions,49,49,0,0,None
0,default,op4_emissions,49,49,0,0,None
0,default,op5_emissions,49,49,0,0,None
0,default,cluster_availability,49,49,0,0,None
0,default,up_margin,49,49,0,0,None
0,default,min_gen_power,49,49,0,0,None
0,default,down_margin,49,49,0,0,None
0,default,profit,49,49,0,0,None
0,area,imbalance_cost,49,49,0,0,None
0,area,is_loss_of_load,49,49,0,0,None
0,area,actual_load,49,49,0,4653,None
0,default,prop_cost,50,50,0,-0,None
0,default,co2_emissions,50,50,0,0,None
0,default,nh3_emissions,50,50,0,0,None
0,default,so2_emissions,50,50,0,0,None
0,default,nox_emissions,50,50,0,0,None
0,default,pm2_5_emissions,50,50,0,0,None
0,default,pm5_emissions,50,50,0,0,None
0,default,pm10_emissions,50,50,0,0,None
0,default,nmvoc_emissions,50,50,0,0,None
0,default,op1_emissions,50,50,0,0,None
0,default,op2_emissions,50,50,0,0,None
0,default,op3_emissions,50,50,0,0,None
0,default,op4_emissions,50,50,0,0,None
0,default,op5_emissions,50,50,0,0,None
0,default,cluster_availability,50,50,0,0,None
0,default,up_margin,50,50,0,0,None
0,default,min_gen_power,50,50,0,0,None
0,default,down_margin,50,50,0,0,None
0,default,profit,50,50,0,0,None
0,area,imbalance_cost,50,50,0,0,None
0,area,is_loss_of_load,50,50,0,0,None
0,area,actual_load,50,50,0,4514,None
0,default,prop_cost,51,51,0,-0,None
0,default,co2_emissions,51,51,0,0,None
0,default,nh3_emissions,51,51,0,0,None
0,default,so2_emissions,51,51,0,0,None
0,default,nox_emissions,51,51,0,0,None
0,default,pm2_5_emissions,51,51,0,0,None
0,default,pm5_emissions,51,51,0,0,None
0,default,pm10_emissions,51,51,0,0,None
0,default,nmvoc_emissions,51,51,0,0,None
0,default,op1_emissions,51,51,0,0,None
0,default,op2_emissions,51,51,0,0,None
0,default,op3_emissions,51,51,0,0,None
0,default,op4_emissions,51,51,0,0,None
0,default,op5_emissions,51,51,0,0,None
0,default,cluster_availability,51,51,0,0,None
0,default,up_margin,51,51,0,0,None
0,default,min_gen_power,51,51,0,0,None
0,default,down_margin,51,51,0,0,None
0,default,profit,51,51,0,0,None
0,area,imbalance_cost,51,51,0,0,None
0,area,is_loss_of_load,51,51,0,0,None
0,area,actual_load,51,51,0,4380,None
0,default,prop_cost,52,52,0,-0,None
0,default,co2_emissions,52,52,0,0,None
0,default,nh3_emissions,52,52,0,0,None
0,default,so2_emissions,52,52,0,0,None
0,default,nox_emissions,52,52,0,0,None
0,default,pm2_5_emissions,52,52,0,0,None
0,default,pm5_emissions,52,52,0,0,None
0,default,pm10_emissions,52,52,0,0,None
0,default,nmvoc_emissions,52,52,0,0,None
0,default,op1_emissions,52,52,0,0,None
0,default,op2_emissions,52,52,0,0,None
0,default,op3_emissions,52,52,0,0,None
0,default,op4_emissions,52,52,0,0,None
0,default,op5_emissions,52,52,0,0,None
0,default,cluster_availability,52,52,0,0,None
0,default,up_margin,52,52,0,0,None
0,default,min_gen_power,52,52,0,0,None
0,default,down_margin,52,52,0,0,None
0,default,profit,52,52,0,0,None
0,area,imbalance_cost,52,52,0,0,None
0,area,is_loss_of_load,52,52,0,0,None
0,area,actual_load,52,52,0,4304,None
0,default,prop_cost,53,53,0,-0,None
0,default,co2_emissions,53,53,0,0,None
0,default,nh3_emissions,53,53,0,0,None
0,default,so2_emissions,53,53,0,0,None
0,default,nox_emissions,53,53,0,0,None
0,default,pm2_5_emissions,53,53,0,0,None
0,default,pm5_emissions,53,53,0,0,None
0,default,pm10_emissions,53,53,0,0,None
0,default,nmvoc_emissions,53,53,0,0,None
0,default,op1_emissions,53,53,0,0,None
0,default,op2_emissions,53,53,0,0,None
0,default,op3_emissions,53,53,0,0,None
0,default,op4_emissions,53,53,0,0,None
0,default,op5_emissions,53,53,0,0,None
0,default,cluster_availability,53,53,0,0,None
0,default,up_margin,53,53,0,0,None
0,default,min_gen_power,53,53,0,0,None
0,default,down_margin,53,53,0,0,None
0,default,profit,53,53,0,0,None
0,area,imbalance_cost,53,53,0,0,None
0,area,is_loss_of_load,53,53,0,0,None
0,area,actual_load,53,53,0,4533,None
0,default,prop_cost,54,54,0,-0,None
0,default,co2_emissions,54,54,0,0,None
0,default,nh3_emissions,54,54,0,0,None
0,default,so2_emissions,54,54,0,0,None
0,default,nox_emissions,54,54,0,0,None
0,default,pm2_5_emissions,54,54,0,0,None
0,default,pm5_emissions,54,54,0,0,None
0,default,pm10_emissions,54,54,0,0,None
0,default,nmvoc_emissions,54,54,0,0,None
0,default,op1_emissions,54,54,0,0,None
0,default,op2_emissions,54,54,0,0,None
0,default,op3_emissions,54,54,0,0,None
0,default,op4_emissions,54,54,0,0,None
0,default,op5_emissions,54,54,0,0,None
0,default,cluster_availability,54,54,0,0,None
0,default,up_margin,54,54,0,0,None
0,default,min_gen_power,54,54,0,0,None
0,default,down_margin,54,54,0,0,None
0,default,profit,54,54,0,0,None
0,area,imbalance_cost,54,54,0,0,None
0,area,is_loss_of_load,54,54,0,0,None
0,area,actual_load,54,54,0,5102,None
0,default,prop_cost,55,55,0,-0,None
0,default,co2_emissions,55,55,0,0,None
0,default,nh3_emissions,55,55,0,0,None
0,default,so2_emissions,55,55,0,0,None
0,default,nox_emissions,55,55,0,0,None
0,default,pm2_5_emissions,55,55,0,0,None
0,default,pm5_emissions,55,55,0,0,None
0,default,pm10_emissions,55,55,0,0,None
0,default,nmvoc_emissions,55,55,0,0,None
0,default,op1_emissions,55,55,0,0,None
0,default,op2_emissions,55,55,0,0,None
0,default,op3_emissions,55,55,0,0,None
0,default,op4_emissions,55,55,0,0,None
0,default,op5_emissions,55,55,0,0,None
0,default,cluster_availability,55,55,0,0,None
0,default,up_margin,55,55,0,0,None
0,default,min_gen_power,55,55,0,0,None
0,default,down_margin,55,55,0,0,None
0,default,profit,55,55,0,0,None
0,area,imbalance_cost,55,55,0,0,None
0,area,is_loss_of_load,55,55,0,0,None
0,area,actual_load,55,55,0,5794,None
0,default,prop_cost,56,56,0,-0,None
0,default,co2_emissions,56,56,0,0,None
0,default,nh3_emissions,56,56,0,0,None
0,default,so2_emissions,56,56,0,0,None
0,default,nox_emissions,56,56,0,0,None
0,default,pm2_5_emissions,56,56,0,0,None
0,default,pm5_emissions,56,56,0,0,None
0,default,pm10_emissions,56,56,0,0,None
0,default,nmvoc_emissions,56,56,0,0,None
0,default,op1_emissions,56,56,0,0,None
0,default,op2_emissions,56,56,0,0,None
0,default,op3_emissions,56,56,0,0,None
0,default,op4_emissions,56,56,0,0,None
0,default,op5_emissions,56,56,0,0,None
0,default,cluster_availability,56,56,0,0,None
0,default,up_margin,56,56,0,0,None
0,default,min_gen_power,56,56,0,0,None
0,default,down_margin,56,56,0,0,None
0,default,profit,56,56,0,0,None
0,area,imbalance_cost,56,56,0,0,None
0,area,is_loss_of_load,56,56,0,0,None
0,area,actual_load,56,56,0,6027,None
0,default,prop_cost,57,57,0,-0,None
0,default,co2_emissions,57,57,0,0,None
0,default,nh3_emissions,57,57,0,0,None
0,default,so2_emissions,57,57,0,0,None
0,default,nox_emissions,57,57,0,0,None
0,default,pm2_5_emissions,57,57,0,0,None
0,default,pm5_emissions,57,57,0,0,None
0,default,pm10_emissions,57,57,0,0,None
0,default,nmvoc_emissions,57,57,0,0,None
0,default,op1_emissions,57,57,0,0,None
0,default,op2_emissions,57,57,0,0,None
0,default,op3_emissions,57,57,0,0,None
0,default,op4_emissions,57,57,0,0,None
0,default,op5_emissions,57,57,0,0,None
0,default,cluster_availability,57,57,0,0,None
0,default,up_margin,57,57,0,0,None
0,default,min_gen_power,57,57,0,0,None
0,default,down_margin,57,57,0,0,None
0,default,profit,57,57,0,0,None
0,area,imbalance_cost,57,57,0,0,None
0,area,is_loss_of_load,57,57,0,0,None
0,area,actual_load,57,57,0,6135,None
0,default,prop_cost,58,58,0,-0,None
0,default,co2_emissions,58,58,0,0,None
0,default,nh3_emissions,58,58,0,0,None
0,default,so2_emissions,58,58,0,0,None
0,default,nox_emissions,58,58,0,0,None
0,default,pm2_5_emissions,58,58,0,0,None
0,default,pm5_emissions,58,58,0,0,None
0,default,pm10_emissions,58,58,0,0,None
0,default,nmvoc_emissions,58,58,0,0,None
0,default,op1_emissions,58,58,0,0,None
0,default,op2_emissions,58,58,0,0,None
0,default,op3_emissions,58,58,0,0,None
0,default,op4_emissions,58,58,0,0,None
0,default,op5_emissions,58,58,0,0,None
0,default,cluster_availability,58,58,0,0,None
0,default,up_margin,58,58,0,0,None
0,default,min_gen_power,58,58,0,0,None
0,default,down_margin,58,58,0,0,None
0,default,profit,58,58,0,0,None
0,area,imbalance_cost,58,58,0,0,None
0,area,is_loss_of_load,58,58,0,0,None
0,area,actual_load,58,58,0,6006,None
0,default,prop_cost,59,59,0,-0,None
0,default,co2_emissions,59,59,0,0,None
0,default,nh3_emissions,59,59,0,0,None
0,default,so2_emissions,59,59,0,0,None
0,default,nox_emissions,59,59,0,0,None
0,default,pm2_5_emissions,59,59,0,0,None
0,default,pm5_emissions,59,59,0,0,None
0,default,pm10_emissions,59,59,0,0,None
0,default,nmvoc_emissions,59,59,0,0,None
0,default,op1_emissions,59,59,0,0,None
0,default,op2_emissions,59,59,0,0,None
0,default,op3_emissions,59,59,0,0,None
0,default,op4_emissions,59,59,0,0,None
0,default,op5_emissions,59,59,0,0,None
0,default,cluster_availability,59,59,0,0,None
0,default,up_margin,59,59,0,0,None
0,default,min_gen_power,59,59,0,0,None
0,default,down_margin,59,59,0,0,None
0,default,profit,59,59,0,0,None
0,area,imbalance_cost,59,59,0,0,None
0,area,is_loss_of_load,59,59,0,0,None
0,area,actual_load,59,59,0,5986,None
0,default,prop_cost,60,60,0,-0,None
0,default,co2_emissions,60,60,0,0,None
0,default,nh3_emissions,60,60,0,0,None
0,default,so2_emissions,60,60,0,0,None
0,default,nox_emissions,60,60,0,0,None
0,default,pm2_5_emissions,60,60,0,0,None
0,default,pm5_emissions,60,60,0,0,None
0,default,pm10_emissions,60,60,0,0,None
0,default,nmvoc_emissions,60,60,0,0,None
0,default,op1_emissions,60,60,0,0,None
0,default,op2_emissions,60,60,0,0,None
0,default,op3_emissions,60,60,0,0,None
0,default,op4_emissions,60,60,0,0,None
0,default,op5_emissions,60,60,0,0,None
0,default,cluster_availability,60,60,0,0,None
0,default,up_margin,60,60,0,0,None
0,default,min_gen_power,60,60,0,0,None
0,default,down_margin,60,60,0,0,None
0,default,profit,60,60,0,0,None
0,area,imbalance_cost,60,60,0,0,None
0,area,is_loss_of_load,60,60,0,0,None
0,area,actual_load,60,60,0,5860,None
0,default,prop_cost,61,61,0,-0,None
0,default,co2_emissions,61,61,0,0,None
0,default,nh3_emissions,61,61,0,0,None
0,default,so2_emissions,61,61,0,0,None
0,default,nox_emissions,61,61,0,0,None
0,default,pm2_5_emissions,61,61,0,0,None
0,default,pm5_emissions,61,61,0,0,None
0,default,pm10_emissions,61,61,0,0,None
0,default,nmvoc_emissions,61,61,0,0,None
0,default,op1_emissions,61,61,0,0,None
0,default,op2_emissions,61,61,0,0,None
0,default,op3_emissions,61,61,0,0,None
0,default,op4_emissions,61,61,0,0,None
0,default,op5_emissions,61,61,0,0,None
0,default,cluster_availability,61,61,0,0,None
0,default,up_margin,61,61,0,0,None
0,default,min_gen_power,61,61,0,0,None
0,default,down_margin,61,61,0,0,None
0,default,profit,61,61,0,0,None
0,area,imbalance_cost,61,61,0,0,None
0,area,is_loss_of_load,61,61,0,0,None
0,area,actual_load,61,61,0,5566,None
0,default,prop_cost,62,62,0,-0,None
0,default,co2_emissions,62,62,0,0,None
0,default,nh3_emissions,62,62,0,0,None
0,default,so2_emissions,62,62,0,0,None
0,default,nox_emissions,62,62,0,0,None
0,default,pm2_5_emissions,62,62,0,0,None
0,default,pm5_emissions,62,62,0,0,None
0,default,pm10_emissions,62,62,0,0,None
0,default,nmvoc_emissions,62,62,0,0,None
0,default,op1_emissions,62,62,0,0,None
0,default,op2_emissions,62,62,0,0,None
0,default,op3_emissions,62,62,0,0,None
0,default,op4_emissions,62,62,0,0,None
0,default,op5_emissions,62,62,0,0,None
0,default,cluster_availability,62,62,0,0,None
0,default,up_margin,62,62,0,0,None
0,default,min_gen_power,62,62,0,0,None
0,default,down_margin,62,62,0,0,None
0,default,profit,62,62,0,0,None
0,area,imbalance_cost,62,62,0,0,None
0,area,is_loss_of_load,62,62,0,0,None
0,area,actual_load,62,62,0,5505,None
0,default,prop_cost,63,63,0,-0,None
0,default,co2_emissions,63,63,0,0,None
0,default,nh3_emissions,63,63,0,0,None
0,default,so2_emissions,63,63,0,0,None
0,default,nox_emissions,63,63,0,0,None
0,default,pm2_5_emissions,63,63,0,0,None
0,default,pm5_emissions,63,63,0,0,None
0,default,pm10_emissions,63,63,0,0,None
0,default,nmvoc_emissions,63,63,0,0,None
0,default,op1_emissions,63,63,0,0,None
0,default,op2_emissions,63,63,0,0,None
0,default,op3_emissions,63,63,0,0,None
0,default,op4_emissions,63,63,0,0,None
0,default,op5_emissions,63,63,0,0,None
0,default,cluster_availability,63,63,0,0,None
0,default,up_margin,63,63,0,0,None
0,default,min_gen_power,63,63,0,0,None
0,default,down_margin,63,63,0,0,None
0,default,profit,63,63,0,0,None
0,area,imbalance_cost,63,63,0,0,None
0,area,is_loss_of_load,63,63,0,0,None
0,area,actual_load,63,63,0,5390,None
0,default,prop_cost,64,64,0,-0,None
0,default,co2_emissions,64,64,0,0,None
0,default,nh3_emissions,64,64,0,0,None
0,default,so2_emissions,64,64,0,0,None
0,default,nox_emissions,64,64,0,0,None
0,default,pm2_5_emissions,64,64,0,0,None
0,default,pm5_emissions,64,64,0,0,None
0,default,pm10_emissions,64,64,0,0,None
0,default,nmvoc_emissions,64,64,0,0,None
0,default,op1_emissions,64,64,0,0,None
0,default,op2_emissions,64,64,0,0,None
0,default,op3_emissions,64,64,0,0,None
0,default,op4_emissions,64,64,0,0,None
0,default,op5_emissions,64,64,0,0,None
0,default,cluster_availability,64,64,0,0,None
0,default,up_margin,64,64,0,0,None
0,default,min_gen_power,64,64,0,0,None
0,default,down_margin,64,64,0,0,None
0,default,profit,64,64,0,0,None
0,area,imbalance_cost,64,64,0,0,None
0,area,is_loss_of_load,64,64,0,0,None
0,area,actual_load,64,64,0,5455,None
0,default,prop_cost,65,65,0,-0,None
0,default,co2_emissions,65,65,0,0,None
0,default,nh3_emissions,65,65,0,0,None
0,default,so2_emissions,65,65,0,0,None
0,default,nox_emissions,65,65,0,0,None
0,default,pm2_5_emissions,65,65,0,0,None
0,default,pm5_emissions,65,65,0,0,None
0,default,pm10_emissions,65,65,0,0,None
0,default,nmvoc_emissions,65,65,0,0,None
0,default,op1_emissions,65,65,0,0,None
0,default,op2_emissions,65,65,0,0,None
0,default,op3_emissions,65,65,0,0,None
0,default,op4_emissions,65,65,0,0,None
0,default,op5_emissions,65,65,0,0,None
0,default,cluster_availability,65,65,0,0,None
0,default,up_margin,65,65,0,0,None
0,default,min_gen_power,65,65,0,0,None
0,default,down_margin,65,65,0,0,None
0,default,profit,65,65,0,0,None
0,area,imbalance_cost,65,65,0,0,None
0,area,is_loss_of_load,65,65,0,0,None
0,area,actual_load,65,65,0,5696,None
0,default,prop_cost,66,66,0,-0,None
0,default,co2_emissions,66,66,0,0,None
0,default,nh3_emissions,66,66,0,0,None
0,default,so2_emissions,66,66,0,0,None
0,default,nox_emissions,66,66,0,0,None
0,default,pm2_5_emissions,66,66,0,0,None
0,default,pm5_emissions,66,66,0,0,None
0,default,pm10_emissions,66,66,0,0,None
0,default,nmvoc_emissions,66,66,0,0,None
0,default,op1_emissions,66,66,0,0,None
0,default,op2_emissions,66,66,0,0,None
0,default,op3_emissions,66,66,0,0,None
0,default,op4_emissions,66,66,0,0,None
0,default,op5_emissions,66,66,0,0,None
0,default,cluster_availability,66,66,0,0,None
0,default,up_margin,66,66,0,0,None
0,default,min_gen_power,66,66,0,0,None
0,default,down_margin,66,66,0,0,None
0,default,profit,66,66,0,0,None
0,area,imbalance_cost,66,66,0,0,None
0,area,is_loss_of_load,66,66,0,0,None
0,area,actual_load,66,66,0,6139,None
0,default,prop_cost,67,67,0,-0,None
0,default,co2_emissions,67,67,0,0,None
0,default,nh3_emissions,67,67,0,0,None
0,default,so2_emissions,67,67,0,0,None
0,default,nox_emissions,67,67,0,0,None
0,default,pm2_5_emissions,67,67,0,0,None
0,default,pm5_emissions,67,67,0,0,None
0,default,pm10_emissions,67,67,0,0,None
0,default,nmvoc_emissions,67,67,0,0,None
0,default,op1_emissions,67,67,0,0,None
0,default,op2_emissions,67,67,0,0,None
0,default,op3_emissions,67,67,0,0,None
0,default,op4_emissions,67,67,0,0,None
0,default,op5_emissions,67,67,0,0,None
0,default,cluster_availability,67,67,0,0,None
0,default,up_margin,67,67,0,0,None
0,default,min_gen_power,67,67,0,0,None
0,default,down_margin,67,67,0,0,None
0,default,profit,67,67,0,0,None
0,area,imbalance_cost,67,67,0,0,None
0,area,is_loss_of_load,67,67,0,0,None
0,area,actual_load,67,67,0,6160,None
0,default,prop_cost,68,68,0,-0,None
0,default,co2_emissions,68,68,0,0,None
0,default,nh3_emissions,68,68,0,0,None
0,default,so2_emissions,68,68,0,0,None
0,default,nox_emissions,68,68,0,0,None
0,default,pm2_5_emissions,68,68,0,0,None
0,default,pm5_emissions,68,68,0,0,None
0,default,pm10_emissions,68,68,0,0,None
0,default,nmvoc_emissions,68,68,0,0,None
0,default,op1_emissions,68,68,0,0,None
0,default,op2_emissions,68,68,0,0,None
0,default,op3_emissions,68,68,0,0,None
0,default,op4_emissions,68,68,0,0,None
0,default,op5_emissions,68,68,0,0,None
0,default,cluster_availability,68,68,0,0,None
0,default,up_margin,68,68,0,0,None
0,default,min_gen_power,68,68,0,0,None
0,default,down_margin,68,68,0,0,None
0,default,profit,68,68,0,0,None
0,area,imbalance_cost,68,68,0,0,None
0,area,is_loss_of_load,68,68,0,0,None
0,area,actual_load,68,68,0,5695,None
0,default,prop_cost,69,69,0,-0,None
0,default,co2_emissions,69,69,0,0,None
0,default,nh3_emissions,69,69,0,0,None
0,default,so2_emissions,69,69,0,0,None
0,default,nox_emissions,69,69,0,0,None
0,default,pm2_5_emissions,69,69,0,0,None
0,default,pm5_emissions,69,69,0,0,None
0,default,pm10_emissions,69,69,0,0,None
0,default,nmvoc_emissions,69,69,0,0,None
0,default,op1_emissions,69,69,0,0,None
0,default,op2_emissions,69,69,0,0,None
0,default,op3_emissions,69,69,0,0,None
0,default,op4_emissions,69,69,0,0,None
0,default,op5_emissions,69,69,0,0,None
0,default,cluster_availability,69,69,0,0,None
0,default,up_margin,69,69,0,0,None
0,default,min_gen_power,69,69,0,0,None
0,default,down_margin,69,69,0,0,None
0,default,profit,69,69,0,0,None
